simulated_process,response_process,seed,exec time,T,q_bartlett,cov lag 0 RMSE,spec density MSE - FRO,spec density RMSE - FRO,spec density R2MSE - FRO,spec density MSE - intmax,spec density RMSE - intmax,spec density R2MSE - intmax,spec density MSE - maxmax,spec density RMSE - maxmax,spec cross density MSE - L2,spec cross density RMSE - L2,spec cross density MSE - intmax,spec cross density RMSE - intmax,transfer: tikhonov parameter,transfer: RMSE,Z error train,Z error train (true dynamics),Z error test,Z error test (true dynamics),Z error train (holdout),Z error train (holdout true dynamics),
4,3,1537286012,11.8028,900,30,0.008703,0.03786,0.068149,0.36388,0.48442,0.2448,1.426,0.33503,0.36973,19.4238,0.089604,19.4238,11.8194,0.033333,0.62669,0.1083,0.049867,0.11793,0.049463,0.12614,0.047546,
4,3,2276851086,10.4463,300,17,0.080708,0.050378,0.090681,1.4508,0.77158,0.38992,2.5826,0.43134,0.47602,2.3917,0.098022,2.3924,2.5931,0.058824,0.65185,0.43174,0.12594,0.49597,0.14974,0.61439,0.12961,
1,2,1107266534,13.7875,600,24,0.0080364,0.04563,0.081753,0.4847,0.7068,0.25227,1.4923,0.41866,0.36136,24.0964,0.12938,24.0966,12.3903,0.041667,0.53991,0.18191,0.079339,0.24165,0.083695,0.22363,0.072712,
4,3,313534191,10.4952,300,17,0.0022003,0.025024,0.045044,0.7612,0.53533,0.27053,1.8768,0.25956,0.28645,2.842,0.080658,2.8422,2.9101,0.058824,0.76403,0.28306,0.10016,0.31509,0.093662,0.2391,0.083643,
0,1,61196459,11.1253,900,30,0.001214,0.0035734,0.057204,0.35942,0.30945,0.30907,1.9419,0.076952,0.48291,1.2909,0.074983,1.291,1.8595,0.033333,0.3933,0.20695,0.11391,0.23579,0.11304,0.23305,0.1153,
4,2,718984399,11.9746,900,30,0.0018471,0.014359,0.025846,0.27838,0.41042,0.20741,1.2939,0.25547,0.28193,3.6136,0.024548,3.6137,2.4491,0.033333,0.49452,0.13266,0.072451,0.13537,0.072684,0.14708,0.089118,
0,1,2953156838,9.7913,300,17,0.013602,0.0070899,0.1135,0.71313,0.41465,0.41414,2.6021,0.1149,0.72106,1.7212,0.11505,1.7216,2.1927,0.058824,0.59433,0.38237,0.15147,0.35384,0.12159,0.61025,0.17347,
0,1,2028914089,9.7427,300,17,0.028044,0.0062066,0.099357,0.62428,0.37083,0.37038,2.3272,0.089667,0.5627,1.1599,0.096555,1.1605,1.593,0.058824,0.55874,0.34638,0.1611,0.43226,0.14445,0.28211,0.13667,
0,1,3859681714,11.0633,900,30,0.013107,0.0042424,0.067915,0.42672,0.31761,0.31722,1.9931,0.078913,0.49521,0.77072,0.059603,0.77093,1.0524,0.033333,0.46042,0.28431,0.1428,0.29984,0.14108,0.33564,0.14853,
4,3,4074876442,11.7174,900,30,0.033262,0.037092,0.066767,0.44764,0.53946,0.27262,1.5815,0.35335,0.38995,16.5889,0.051265,16.5892,8.2722,0.033333,0.57097,0.075126,0.035301,0.074697,0.033181,0.089833,0.031984,
0,1,3935040122,11.0049,900,30,0.0029767,0.0035689,0.057133,0.35898,0.32151,0.32112,2.0177,0.10246,0.64297,0.91186,0.091741,0.91224,1.3428,0.033333,0.50199,0.30224,0.15669,0.32408,0.16336,0.35233,0.16296,
4,3,3911971141,11.1441,600,24,0.024192,0.022135,0.039844,0.4495,0.48999,0.24762,1.6665,0.26104,0.28809,3.5538,0.063908,3.5539,3.0844,0.041667,0.68011,0.23053,0.089231,0.22074,0.082486,0.23013,0.077526,
4,3,3589661961,11.1546,600,24,0.0051209,0.019884,0.035791,0.46599,0.50636,0.25589,1.697,0.22354,0.2467,2.3835,0.049719,2.3837,2.0522,0.041667,0.60236,0.23603,0.086254,0.24651,0.089991,0.23281,0.090924,
0,2,2490793317,9.7652,300,17,0.010261,0.006968,0.11155,0.70087,0.41813,0.41762,2.624,0.16868,1.0585,1.7772,0.12193,1.7783,2.4475,0.058824,0.53973,0.34782,0.1258,0.35415,0.12262,0.37715,0.13076,
1,2,3189546315,14.4551,900,30,0.0075174,0.025075,0.044926,0.29262,0.59146,0.2111,1.3339,0.30713,0.2651,14.173,0.10278,14.1733,8.2353,0.033333,0.46433,0.11843,0.057226,0.12131,0.06054,0.14267,0.061901,
4,3,2008132657,10.4816,300,17,0.017213,0.020997,0.037795,0.54978,0.53165,0.26867,1.8319,0.19641,0.21675,7.6267,0.11946,7.6269,6.5732,0.058824,0.73958,0.34277,0.10815,0.40521,0.1194,0.49376,0.13618,
0,1,3634103821,10.5356,600,24,0.004312,0.0041929,0.067121,0.42174,0.33434,0.33393,2.0981,0.093491,0.5867,0.87509,0.091744,0.87523,1.3516,0.041667,0.5506,0.3401,0.17097,0.41596,0.15713,0.35215,0.15581,
0,1,3226706196,10.486,600,24,0.0053295,0.0046449,0.074357,0.4672,0.33894,0.33852,2.127,0.11276,0.7076,1.3123,0.073611,1.3128,1.756,0.041667,0.41901,0.23146,0.12335,0.27564,0.11565,0.22814,0.10348,
0,2,4193896022,9.7619,300,17,0.01027,0.0087046,0.13935,0.87554,0.45605,0.45549,2.8619,0.15752,0.98855,4.3618,0.18559,4.362,5.1687,0.058824,0.46219,0.26992,0.1005,0.32551,0.091743,0.30229,0.10384,
0,1,4038320466,9.7858,300,17,0.029742,0.0054766,0.087671,0.55086,0.37595,0.37549,2.3593,0.07761,0.48704,2.308,0.10563,2.3085,2.8103,0.058824,0.53388,0.31391,0.079321,0.3243,0.10463,0.55931,0.094277,
0,2,4111847624,9.6472,300,17,0.0064764,0.0059253,0.094854,0.59599,0.42172,0.4212,2.6465,0.11531,0.72365,1.6424,0.1346,1.6428,2.2305,0.058824,0.62312,0.46775,0.14935,0.47294,0.15493,0.59257,0.12775,
4,3,3176557469,11.9054,900,30,0.0057883,0.016495,0.029692,0.34722,0.40287,0.20359,1.3716,0.18666,0.206,3.0772,0.024596,3.0778,2.4131,0.033333,0.56915,0.17415,0.077652,0.19931,0.079069,0.17926,0.069305,
0,2,3862841190,10.5138,600,24,0.0042875,0.0032927,0.052711,0.33119,0.3261,0.3257,2.0464,0.15366,0.96428,1.1906,0.050044,1.1908,1.3355,0.041667,0.42311,0.24822,0.091486,0.28218,0.092642,0.3194,0.083924,
4,3,325222344,11.8265,900,30,0.0046184,0.018494,0.03329,0.38692,0.42362,0.21408,1.4211,0.20909,0.23075,1.6344,0.083892,1.6345,2.0535,0.033333,0.59047,0.33612,0.14348,0.34239,0.13323,0.36347,0.13594,
4,3,60925177,11.3722,600,24,0.0037398,0.011245,0.020242,0.41457,0.44704,0.22591,1.6288,0.27278,0.30104,3.9513,0.018953,3.9517,2.4265,0.041667,0.59512,0.10554,0.048177,0.11946,0.053278,0.11034,0.043581,
1,3,3901026056,13.0301,300,17,0.034105,0.059869,0.10726,0.69174,0.89224,0.31846,2.0063,0.46911,0.40491,27.5387,0.13949,27.5389,13.2506,0.058824,0.70759,0.30942,0.11948,0.42961,0.13958,0.35508,0.11953,
0,2,1878890316,10.4962,600,24,0.016486,0.0046544,0.07451,0.46816,0.34505,0.34463,2.1654,0.079556,0.49925,1.1647,0.053539,1.1649,1.365,0.041667,0.42677,0.26983,0.11749,0.27766,0.1123,0.38575,0.12903,
0,2,966414618,10.4215,600,24,0.0094372,0.0044119,0.070628,0.44377,0.35539,0.35495,2.2302,0.085939,0.53931,1.4732,0.09174,1.4734,1.8497,0.041667,0.51951,0.28909,0.11306,0.35438,0.12791,0.36946,0.11239,
0,1,688129930,10.5555,600,24,0.0041626,0.0036075,0.057751,0.36286,0.29439,0.29403,1.8474,0.072132,0.45266,0.95158,0.040319,0.95163,1.0703,0.041667,0.33677,0.18642,0.10092,0.19214,0.098145,0.24162,0.11062,
0,1,4041263227,11.1531,900,30,0.0033288,0.003708,0.059359,0.37296,0.29956,0.29919,1.8799,0.072624,0.45575,1.5165,0.067668,1.5167,1.8561,0.033333,0.3296,0.18037,0.099628,0.18933,0.095863,0.20921,0.10717,
0,1,50710546,11.2353,900,30,0.0023098,0.0037295,0.059703,0.37512,0.30692,0.30655,1.9261,0.085382,0.53581,0.35456,0.13016,0.35479,0.93136,0.033333,0.73835,0.68782,0.44617,0.70619,0.43405,0.62843,0.42871,
0,1,3785303601,9.7822,300,17,0.0085778,0.0042541,0.068102,0.4279,0.3437,0.34328,2.1569,0.079966,0.50182,1.0842,0.10292,1.0845,1.9604,0.058824,0.67203,0.43263,0.21058,0.46353,0.17041,0.48454,0.17218,
0,1,1036928424,9.7471,300,17,0.013197,0.0062169,0.099523,0.62532,0.42395,0.42343,2.6605,0.092111,0.57804,1.6418,0.074487,1.642,2.0914,0.058824,0.46677,0.25391,0.095692,0.28106,0.09686,0.26394,0.056298,
0,2,3674032615,11.1077,900,30,0.012131,0.00374,0.059871,0.37618,0.31954,0.31915,2.0052,0.081775,0.51318,1.3534,0.097991,1.3539,1.8119,0.033333,0.49645,0.29033,0.13172,0.33447,0.13559,0.3596,0.12718,
4,3,2580569942,11.8447,900,30,0.0072056,0.015235,0.027424,0.47779,0.51892,0.26224,1.8809,0.22415,0.24736,1.1976,0.093733,1.198,1.5429,0.033333,0.64085,0.39248,0.17018,0.39277,0.18004,0.44816,0.16779,
0,2,28368171,9.799,300,17,0.01045,0.0037291,0.059698,0.37509,0.33504,0.33462,2.1025,0.085063,0.53381,1.5698,0.089961,1.5699,2.2191,0.058824,0.54822,0.32388,0.10937,0.42705,0.13439,0.39251,0.10477,
0,2,4073372581,9.7726,300,17,0.0022172,0.0052705,0.084371,0.53012,0.37985,0.37939,2.3838,0.092537,0.58071,1.8468,0.1011,1.8472,2.2154,0.058824,0.61166,0.36677,0.13945,0.38604,0.11167,0.4355,0.13087,
0,2,129126313,11.1181,900,30,0.0012671,0.0050281,0.080491,0.50574,0.31219,0.3118,1.9591,0.16737,1.0503,1.8829,0.11156,1.8842,2.5203,0.033333,0.43228,0.22815,0.10843,0.25486,0.11658,0.27401,0.12515,
0,2,351781676,11.0344,900,30,0.0071277,0.0047673,0.076316,0.47951,0.32119,0.32079,2.0156,0.083807,0.52593,1.4173,0.06,1.4179,1.5979,0.033333,0.36812,0.19427,0.093586,0.22354,0.090902,0.20265,0.077972,
0,1,3308443038,11.2132,900,30,0.0034385,0.0034577,0.055352,0.34778,0.299,0.29864,1.8764,0.082155,0.51556,0.61574,0.10217,0.6159,1.1526,0.033333,0.57066,0.38468,0.20312,0.4043,0.21846,0.42279,0.22428,
1,3,3719085358,13.7878,600,24,0.004067,0.019932,0.035711,0.31842,0.57334,0.20463,1.3699,0.31547,0.2723,12.4841,0.063074,12.4842,5.8468,0.041667,0.58784,0.14348,0.060311,0.17303,0.055116,0.15348,0.05416,
0,1,482515705,10.4545,600,24,0.0029358,0.0054278,0.086891,0.54595,0.33115,0.33074,2.0781,0.10339,0.64881,1.5259,0.069299,1.5264,1.9187,0.041667,0.41217,0.19745,0.082946,0.28412,0.0958,0.21571,0.077834,
0,3,2718352787,9.739,300,17,0.015331,0.0053159,0.085098,0.53469,0.41579,0.41528,2.6093,0.096535,0.60581,3.7511,0.19354,3.7517,4.5629,0.058824,0.64211,0.34646,0.09395,0.40333,0.10183,0.48172,0.094949,
0,1,1301577766,10.5002,600,24,0.0029197,0.0050942,0.08155,0.51239,0.336,0.33558,2.1085,0.09098,0.57094,1.0312,0.047702,1.0312,1.1732,0.041667,0.39845,0.209,0.097017,0.22377,0.097401,0.25426,0.10763,
0,1,525791568,9.8403,300,17,0.0068936,0.0052996,0.084837,0.53305,0.36072,0.36028,2.2637,0.096645,0.60649,1.8996,0.085803,1.9003,2.265,0.058824,0.48566,0.26531,0.089186,0.30775,0.10054,0.34809,0.088602,
0,2,717068412,10.4785,600,24,0.009935,0.0035885,0.057446,0.36094,0.30023,0.29986,1.8841,0.084408,0.5297,1.3329,0.066182,1.3334,1.8117,0.041667,0.45326,0.25804,0.10933,0.27364,0.10595,0.31579,0.12735,
0,2,3810258458,10.4653,600,24,0.0033825,0.0043845,0.070189,0.44101,0.32932,0.32892,2.0667,0.090425,0.56746,1.4014,0.10608,1.4015,1.9671,0.041667,0.62067,0.35196,0.15932,0.40428,0.16801,0.44202,0.15108,
0,3,1231932924,9.6746,300,17,0.0071845,0.0050432,0.080733,0.50726,0.36343,0.36298,2.2807,0.10026,0.62916,2.8693,0.14165,2.8695,3.2477,0.058824,0.64722,0.29201,0.10213,0.32225,0.10119,0.32867,0.11023,
0,3,1557335920,9.7545,300,17,0.010845,0.0044128,0.070642,0.44385,0.34657,0.34615,2.1749,0.085331,0.53549,2.0351,0.090681,2.0353,2.2924,0.058824,0.60604,0.28506,0.088018,0.32817,0.082195,0.34641,0.10199,
0,2,3242030393,9.7854,300,17,0.010704,0.0066714,0.1068,0.67103,0.42113,0.42061,2.6428,0.10765,0.67557,2.2117,0.11677,2.2118,2.7788,0.058824,0.52891,0.32199,0.1159,0.40285,0.12514,0.38133,0.1361,
0,1,1395025952,11.1508,900,30,0.0011769,0.0038012,0.060851,0.38234,0.29952,0.29916,1.8797,0.094904,0.59557,0.6583,0.067436,0.6585,1.1854,0.033333,0.48911,0.32196,0.16079,0.34345,0.17416,0.32587,0.14652,
0,3,4105363365,10.4452,600,24,0.0094569,0.0039877,0.063837,0.4011,0.32776,0.32736,2.0569,0.10028,0.62932,2.2445,0.10191,2.2449,2.5656,0.041667,0.6439,0.24262,0.083023,0.29202,0.088556,0.34454,0.071156,
0,1,736130947,11.122,900,30,0.007775,0.0031632,0.050638,0.31817,0.28177,0.28143,1.7683,0.076241,0.47845,1.1212,0.072472,1.1213,1.4711,0.033333,0.47689,0.24974,0.1289,0.26662,0.12119,0.29664,0.14191,
1,3,3376384988,14.5234,900,30,0.0032907,0.022038,0.039485,0.36577,0.60322,0.2153,1.3816,0.30807,0.26591,5.0187,0.073032,5.019,3.6849,0.033333,0.60769,0.11547,0.050203,0.12389,0.050606,0.11346,0.055354,
0,1,3542222536,10.5877,600,24,0.013297,0.0056413,0.090308,0.56742,0.3572,0.35676,2.2416,0.10421,0.65395,1.8998,0.08394,1.9003,2.2962,0.041667,0.39972,0.19471,0.093039,0.21558,0.099383,0.23817,0.095365,
0,3,3252255524,10.4232,600,24,0.005905,0.0040927,0.065517,0.41165,0.33741,0.337,2.1174,0.082974,0.5207,1.5205,0.063749,1.5208,1.624,0.041667,0.54944,0.24245,0.078084,0.24694,0.081389,0.31618,0.073953,
0,3,2945548827,10.4367,600,24,0.0052848,0.0048621,0.077834,0.48905,0.41416,0.41365,2.5991,0.12035,0.75527,1.4385,0.084639,1.4389,1.8305,0.041667,0.49821,0.29632,0.1101,0.29618,0.10593,0.37672,0.12447,
0,2,1051637488,10.4985,600,24,0.0034789,0.003807,0.060943,0.38292,0.32073,0.32034,2.0127,0.08393,0.5267,1.2644,0.055486,1.265,1.554,0.041667,0.41028,0.22946,0.1015,0.26856,0.11201,0.24801,0.089438,
0,2,3438316592,11.1493,900,30,0.0022327,0.0042708,0.068369,0.42958,0.30342,0.30305,1.9041,0.09148,0.57408,1.6285,0.071224,1.629,1.9966,0.033333,0.355,0.21015,0.095225,0.21982,0.097242,0.27247,0.093431,
0,2,2193274526,11.1586,900,30,0.0056299,0.0044643,0.071466,0.44903,0.31855,0.31816,1.9991,0.10215,0.64103,1.9549,0.087365,1.9557,2.3259,0.033333,0.39957,0.2035,0.10244,0.20489,0.093968,0.22704,0.10247,
0,2,2641036739,9.7788,300,17,0.036516,0.0065597,0.10501,0.6598,0.3724,0.37194,2.337,0.08815,0.55318,1.957,0.12437,1.9575,2.4885,0.058824,0.58601,0.381,0.1359,0.36033,0.11512,0.47288,0.16747,
0,2,1677953053,9.7306,300,17,0.01302,0.0067153,0.1075,0.67545,0.3625,0.36206,2.2749,0.096411,0.60503,1.7154,0.1206,1.7156,2.4611,0.058824,0.57565,0.34529,0.12071,0.35473,0.13063,0.33054,0.1179,
0,3,4153122444,11.1193,900,30,0.0011801,0.003417,0.054701,0.3437,0.29802,0.29765,1.8702,0.081158,0.5093,2.1044,0.075612,2.1045,2.5269,0.033333,0.49987,0.16041,0.072989,0.19598,0.079554,0.15658,0.068163,
4,1,642791369,10.6285,300,17,0.0025036,0.015426,0.027767,0.74951,0.49726,0.25129,1.8414,0.19725,0.21768,7.7926,0.032541,7.7928,4.4273,0.058824,0.52248,0.11204,0.05103,0.11664,0.047538,0.12971,0.037142,
0,1,428124175,11.2427,900,30,0.0017632,0.0039833,0.063766,0.40065,0.32294,0.32255,2.0266,0.090924,0.57059,0.86012,0.045903,0.86035,1.024,0.033333,0.42834,0.19067,0.10746,0.23075,0.12056,0.19473,0.09521,
0,3,1709937522,9.7065,300,17,0.018511,0.0067017,0.10728,0.67408,0.39092,0.39044,2.4532,0.092555,0.58083,2.1377,0.079277,2.1378,2.4043,0.058824,0.55825,0.28281,0.084841,0.30688,0.07677,0.33377,0.089043,
0,3,4247836675,9.705,300,17,0.010404,0.0052557,0.084135,0.52864,0.37947,0.37901,2.3814,0.076568,0.4805,1.5891,0.096269,1.5892,1.976,0.058824,0.63646,0.34177,0.095269,0.38538,0.095083,0.4462,0.084132,
0,3,2626166105,11.0085,900,30,0.0038748,0.0029963,0.047966,0.30138,0.29162,0.29126,1.83,0.090531,0.56812,0.88145,0.068126,0.88179,1.2531,0.033333,0.48253,0.32219,0.12251,0.34883,0.12092,0.42868,0.11615,
0,3,1265905585,11.055,900,30,0.0099925,0.0045344,0.072588,0.45608,0.33562,0.33521,2.1062,0.11445,0.7182,0.65571,0.086227,0.65584,1.1228,0.033333,0.63219,0.41555,0.18942,0.39606,0.16476,0.46368,0.1879,
0,2,304009811,11.142,900,30,0.013565,0.0051474,0.082402,0.51775,0.33968,0.33927,2.1317,0.104,0.65267,1.6086,0.079092,1.6087,2.166,0.033333,0.33899,0.2051,0.09493,0.19221,0.094294,0.24722,0.0806,
0,2,2141347504,10.5197,600,24,0.003462,0.0036208,0.057963,0.36419,0.2973,0.29693,1.8657,0.071642,0.44959,0.56692,0.19098,0.56722,1.4409,0.041667,0.68156,0.64968,0.27938,0.66838,0.26871,0.89463,0.33682,
0,2,3459007744,10.566,600,24,0.0094768,0.0047481,0.076009,0.47758,0.33744,0.33702,2.1176,0.11012,0.69106,0.63411,0.057991,0.63427,0.94287,0.041667,0.5627,0.36542,0.16445,0.363,0.16658,0.3785,0.1537,
4,1,4112315994,11.4957,600,24,0.0053503,0.04004,0.072074,0.43791,0.56061,0.28331,1.6771,0.55307,0.61036,2.2389,0.095988,2.2392,2.7333,0.041667,0.60395,0.31222,0.14141,0.4048,0.16926,0.3626,0.13865,
1,1,2872394192,12.7786,300,17,0.0092106,0.018605,0.033333,0.97825,0.69313,0.24739,1.9636,0.23643,0.20408,3.1136,0.07781,3.114,3.1207,0.058824,0.66958,0.11811,0.049415,0.13293,0.049965,0.16653,0.043238,
0,2,1287872712,9.9798,300,17,0.030553,0.008607,0.13778,0.86572,0.50354,0.50292,3.16,0.11989,0.75234,3.1306,0.1551,3.1309,4.0886,0.058824,0.48283,0.2814,0.10325,0.35203,0.13254,0.30514,0.095215,
0,3,489428900,10.5478,600,24,0.0031279,0.0050998,0.08164,0.51296,0.36417,0.36372,2.2853,0.12332,0.77391,1.8466,0.083931,1.8469,2.4928,0.041667,0.49845,0.21172,0.080254,0.24722,0.088124,0.18955,0.075148,
0,3,1507475075,10.5784,600,24,0.0046909,0.0042315,0.06774,0.42562,0.32077,0.32038,2.013,0.073194,0.45933,1.8252,0.062801,1.8253,1.9295,0.041667,0.48206,0.20952,0.067084,0.21933,0.079375,0.27003,0.076924,
0,3,3292140863,9.8406,300,17,0.026596,0.0073689,0.11796,0.74119,0.41359,0.41308,2.5955,0.12856,0.80675,1.5282,0.058486,1.5286,1.6836,0.058824,0.56072,0.27097,0.083262,0.29696,0.1006,0.27481,0.067091,
1,1,1525246143,12.8074,300,17,0.047053,0.05493,0.098416,0.67046,0.80075,0.2858,1.7946,0.50808,0.43855,15.0859,0.19195,15.0862,11.0068,0.058824,0.62042,0.14491,0.077764,0.17213,0.077106,0.18133,0.10994,
1,1,3935268472,12.7623,300,17,0.006252,0.018783,0.033652,0.40168,0.60218,0.21493,1.4365,0.23504,0.20288,15.0842,0.080023,15.0844,7.4994,0.058824,0.57327,0.80913,0.24962,1.0359,0.20635,1.3902,0.25509,
0,2,2443101250,11.1388,900,30,0.0012045,0.0029127,0.046627,0.29297,0.28332,0.28297,1.778,0.082781,0.51949,1.0021,0.045115,1.0027,1.2351,0.033333,0.32036,0.18082,0.10152,0.17706,0.092661,0.17379,0.086798,
0,2,509125403,11.1815,900,30,0.0042363,0.0036985,0.059207,0.37201,0.29144,0.29108,1.8289,0.083205,0.52215,0.92538,0.062352,0.92581,1.3051,0.033333,0.46823,0.2392,0.11524,0.26178,0.12266,0.25692,0.126,
4,1,1098646466,12.2009,900,30,0.0016499,0.012275,0.022096,0.34623,0.44928,0.22705,1.4473,0.31133,0.34358,13.8716,0.03121,13.8718,6.3211,0.033333,0.29199,0.053418,0.0273,0.055052,0.029126,0.067139,0.032448,
0,2,1863577230,10.5942,600,24,0.0051888,0.0039107,0.062605,0.39336,0.35019,0.34976,2.1976,0.11152,0.69981,1.5886,0.10353,1.5887,2.0368,0.041667,0.4686,0.28087,0.12452,0.31392,0.13588,0.33446,0.12379,
1,1,3046029162,13.4772,600,24,0.014389,0.018591,0.033309,0.33417,0.56765,0.2026,1.462,0.29287,0.25279,5.4165,0.041483,5.4167,3.1886,0.041667,0.51764,0.10643,0.051899,0.11935,0.052592,0.12811,0.049445,
0,3,355152518,10.5223,600,24,0.005152,0.0044931,0.071927,0.45193,0.3309,0.33049,2.0766,0.083217,0.52223,2.4142,0.12111,2.4144,2.8073,0.041667,0.56496,0.26045,0.095115,0.30706,0.10147,0.28488,0.096442,
0,3,2274126499,11.1208,900,30,0.0042799,0.0040981,0.065603,0.4122,0.31301,0.31263,1.9643,0.10395,0.65235,1.2614,0.061108,1.2622,1.4735,0.033333,0.5184,0.20743,0.0903,0.26403,0.090308,0.23379,0.09082,
0,3,1515318182,11.0952,900,30,0.0092538,0.0036712,0.05877,0.36926,0.2923,0.29194,1.8343,0.065357,0.41015,1.8407,0.096123,1.8411,2.3399,0.033333,0.56635,0.24665,0.10173,0.29557,0.1073,0.28355,0.09419,
0,3,1927455698,9.7887,300,17,0.013478,0.0055271,0.08848,0.55593,0.3703,0.36985,2.3238,0.08447,0.53009,4.8059,0.15779,4.8075,5.5012,0.058824,0.66764,0.30017,0.071094,0.3642,0.074753,0.48185,0.064514,
0,3,985947755,9.7689,300,17,0.0070549,0.0057217,0.091595,0.57551,0.38766,0.38718,2.4328,0.087708,0.55041,2.2678,0.093212,2.2681,2.8995,0.058824,0.62733,0.27813,0.076232,0.3403,0.092479,0.33982,0.071181,
1,1,1010343846,13.5671,600,24,0.0016382,0.025053,0.044886,0.44294,0.62144,0.2218,1.5214,0.31263,0.26984,3.6369,0.040883,3.6371,2.322,0.041667,0.54102,0.09051,0.050753,0.097266,0.046969,0.099171,0.057223,
1,1,3993098457,13.5445,600,24,0.003656,0.016152,0.028938,0.41423,0.62237,0.22214,1.7105,0.20738,0.179,1.0844,0.10719,1.0845,1.8091,0.041667,0.7011,0.095806,0.042697,0.10921,0.045474,0.11726,0.042783,
4,2,3921272391,10.7318,300,17,0.0088437,0.037997,0.068396,0.69808,0.6108,0.30867,1.9681,0.32161,0.35493,7.3916,0.081484,7.3918,6.2323,0.058824,0.62052,0.19992,0.08932,0.2541,0.081925,0.26376,0.093724,
0,2,3324670031,11.4831,900,30,0.0011187,0.0044673,0.071514,0.44934,0.33815,0.33773,2.122,0.093588,0.58731,1.4976,0.090398,1.498,1.8241,0.033333,0.42304,0.24337,0.11903,0.26627,0.13277,0.27035,0.11401,
0,3,1030824848,11.2264,900,30,0.0018366,0.0032622,0.052222,0.32812,0.28947,0.28912,1.8166,0.069229,0.43444,1.1302,0.067448,1.1307,1.5098,0.033333,0.52284,0.25072,0.10927,0.25672,0.10369,0.25447,0.11486,
1,1,2148271860,14.3116,900,30,0.0022659,0.017042,0.030533,0.33516,0.53578,0.19123,1.3203,0.23634,0.204,5.3578,0.03021,5.358,2.4895,0.033333,0.51351,0.3757,0.24255,0.42991,0.24533,0.4213,0.25009,
0,3,1123117746,10.4838,600,24,0.010719,0.0045777,0.073282,0.46045,0.32208,0.32168,2.0212,0.083909,0.52657,1.3726,0.056741,1.3728,1.4746,0.041667,0.54765,0.22662,0.081591,0.245,0.092399,0.27145,0.073921,
1,1,2536595460,12.9016,300,17,0.0028733,0.038661,0.069267,0.6046,0.74691,0.26659,1.7542,0.40411,0.34881,6.3756,0.11027,6.3759,5.176,0.058824,0.72253,0.13507,0.080048,0.15535,0.059983,0.12801,0.075097,
1,1,1065788224,12.8903,300,17,0.089725,0.093074,0.16676,0.62853,0.8815,0.31462,1.6851,0.52655,0.45449,11.2764,0.1593,11.2766,8.5886,0.058824,0.65863,0.12648,0.052416,0.16376,0.055036,0.1716,0.045545,
0,3,1930335523,10.6703,600,24,0.0066889,0.0054595,0.087397,0.54913,0.33204,0.33163,2.0837,0.083972,0.52696,1.6955,0.079807,1.6957,2.0796,0.041667,0.54567,0.21808,0.087128,0.2595,0.10109,0.23841,0.083273,
4,2,73733391,11.5205,600,24,0.013985,0.020695,0.037252,0.55862,0.50811,0.25678,1.6809,0.25237,0.27852,8.2356,0.09167,8.236,6.2668,0.041667,0.49432,0.20775,0.076133,0.19571,0.078479,0.28295,0.076906,
1,1,52283596,14.3021,900,30,0.0034162,0.021891,0.039222,0.32464,0.56257,0.20079,1.3708,0.40491,0.34949,3.7603,0.026542,3.7605,1.9575,0.033333,0.50241,0.12877,0.082017,0.14262,0.087754,0.13383,0.087764,
0,3,1714920071,9.9165,300,17,0.010186,0.0036086,0.057768,0.36297,0.32988,0.32948,2.0702,0.081811,0.5134,1.2688,0.056052,1.269,1.5761,0.058824,0.55184,0.24408,0.096251,0.33712,0.080801,0.14871,0.085952,
1,1,1644058201,14.3183,900,30,0.0070165,0.017376,0.031132,0.22567,0.49173,0.17551,1.0813,0.28475,0.24578,2.0257,0.041908,2.026,1.803,0.033333,0.59736,0.085497,0.046062,0.10021,0.046125,0.094464,0.049995,
1,1,248964063,13.0809,300,17,0.0097561,0.023142,0.041463,0.4859,0.70611,0.25202,1.7432,0.28424,0.24534,3.4085,0.092076,3.4086,3.4901,0.058824,0.74269,0.13795,0.060161,0.15034,0.059366,0.15914,0.049205,
0,3,1603659796,11.3518,900,30,0.0016486,0.0028486,0.045602,0.28652,0.28479,0.28444,1.7872,0.079988,0.50196,0.96514,0.054345,0.96525,1.1628,0.033333,0.48427,0.23231,0.10862,0.25576,0.11057,0.24585,0.098288,
0,3,4107985450,11.2253,900,30,0.0035872,0.0039245,0.062825,0.39474,0.31648,0.31609,1.986,0.098906,0.62068,1.7955,0.078629,1.7959,1.9904,0.033333,0.39943,0.18684,0.087338,0.17489,0.08286,0.19219,0.080957,
1,2,3282285589,13.0403,300,17,0.029583,0.035533,0.063663,0.49458,0.75311,0.2688,1.7432,0.46328,0.39988,2.3292,0.058703,2.3295,2.1703,0.058824,0.6991,0.19124,0.08067,0.21479,0.073534,0.19859,0.066659,
1,1,3907839173,13.7735,600,24,0.0073449,0.030336,0.054353,0.33683,0.57479,0.20515,1.3028,0.36401,0.31419,10.5918,0.06698,10.5919,5.6031,0.041667,0.48731,0.20839,0.10497,0.19382,0.10025,0.22431,0.10563,
1,1,2850880115,13.8057,600,24,0.0070115,0.017363,0.031109,0.42142,0.58625,0.20924,1.4522,0.27614,0.23835,4.478,0.026205,4.4784,2.2227,0.041667,0.51,0.12653,0.064169,0.15606,0.069509,0.17033,0.060082,
